thread_number,1e6_ops
1,1050157.129078
2,4418895.588165
3,6307838.662165
4,8108571.502012
5,9859127.171274
6,11463343.614539
7,13123117.439592
8,14507152.708121
9,15746522.309689
10,16315814.917768
11,16811382.691340
12,17411355.567704
13,17913820.906934
14,18005547.473165
15,17970268.263040
16,17854259.394251
17,18205822.724588
18,18232451.024309
19,18370030.837771
20,18565418.892289
21,18754615.159142
22,19020613.399566
23,19218617.890019
24,19050617.070443
25,19154278.094604
26,19128303.689978
27,19205487.791446
28,19377341.679077
29,19492018.885661
30,19239253.741669
31,19170151.736352
32,17110929.419658
33,19226200.420027
34,18906824.785199
35,19024994.524131
36,18872434.327939
37,18734891.597950
38,18804310.963506
39,18682632.645244
40,18698738.693410
